trip_id,start_lat,start_lon,end_lat,end_lon,straight_m,path_m,path_over_straight,n_points,start_ts,end_ts,duration_s,anomaly_score,is_anomalous,start_cluster,if_anomaly_score,if_score_raw,if_is_anomaly
8705176187080878101,51.0844934,71.4070138,51.0844266,71.4083101,90.85041656197652,390356.01089825726,4296.689279701469,936,,,,4295.689279701469,True,0,-1,-0.02740198269485994,True
8752049731697356087,51.1004581,71.4276395,51.0827283,71.4067983,2450.5576942534976,73726.92167818919,30.08577265945509,66,,,,29.08577265945509,True,0,-1,-0.010761189209313016,True
8755409464307333415,51.0783329,71.4208937,51.0978491,71.4276144,2220.289005411422,27107.368483870698,12.208936952713358,23,,,,11.208936952713358,True,0,-1,-0.024561459733357438,True
8758816838902830722,51.0889324,71.4263744,51.0914662,71.4265091,281.9027230186272,485875.3755346611,1723.5568721432894,1078,,,,1722.5568721432894,True,0,-1,-0.05894977437908977,True
8812762025431037278,51.083892,71.4007732,51.0783533,71.4285994,2039.0285821883672,630501.482666722,309.21659861679944,1133,,,,308.21659861679944,True,0,-1,-0.11380745481638377,True
8876434091908046900,51.0768961,71.4161659,51.100214,71.4264975,2691.371308219648,429090.6675655909,159.4319840800547,575,,,,158.4319840800547,True,0,-1,-0.0588406143241339,True
8933423426841097981,51.09441,71.4344,51.08477,71.40096,2569.7571742264745,317710.695691501,123.63452036558104,531,,,,122.63452036558104,True,0,-1,-0.010476817893957824,True
8947086965263395599,51.08314,71.40051,51.09676,71.41088,1678.7439469143865,481316.1742882823,286.7120832649702,1166,,,,285.7120832649702,True,0,-1,-0.07081022667216041,True
9003267829125825720,51.0933171,71.429672,51.0911499,71.4088875,1471.4161971669923,511579.17128403706,347.6780888160751,781,,,,346.6780888160751,True,0,-1,-0.011608457587071741,True
9210558020409665913,51.085,71.43646,51.08946,71.40255,2419.8280093456,92476.08652865877,38.21597492528706,125,,,,37.21597492528706,True,0,-1,-0.0007255584487746436,True
